"""The racing is more competitive. Those are the facts, man."" 

On Waltrip Unfiltered, Michael Waltrip says the discussion around the 2019 cars is over. https://t.co/WEBM3n4SVc",68,15
"RT @CBBonFOX: The madness is just heating up.

Here's our crew's Final Four picks. https://t.co/rQeJRWsfJ7",0,15
"Skip Bayless: Have you gained respect for Tom Brady at all?

Terrell Suggs: Brady has as many rings as Mike. What can I say to that?

@RealSkipBayless: And 3 more than LeBron.

@untouchablejay4: Blasphemy against the King is treason. Stop that, Skip.

🤣🤣🤣 https://t.co/WBGXMOmAoj",2380,472
"""Zion is accomplishing what had never been accomplished before and that's I don't know anyone that doesn't want him to play 6 games... Ask yourself, 'Do you have any desire to watch any other player play in the NCAA tournament?'

@GottliebShow on Zion making Duke likable https://t.co/R9aVQtPthj",169,16
"""Doc Rivers said I'd rather stay with the Clippers, the 3rd tenant at Staples Center... Instead of coaching the Lakers and potentially being the last guy to help coach LeBron to an NBA Title. If that doesn't tell you the state of the Lakers, nothing else does.""  — @GottliebShow https://t.co/BxACXPoZXN",167,38
"Mike Trout signed the biggest contract in sports history worth $430M.

Let's put that into perspective: https://t.co/GQUaTTaNst",1808,661
CONFIRMED: Doc Rivers is staying in LA https://t.co/AG2aiviIeB,72,16
"""This is a violent game but there's a brotherhood that's really, really special. We believe in playing hard and we believe in playing fair. And Vontaze Burfict is not a part of that brotherhood."" — @criscarter80 https://t.co/43X0iR8fZC",260,57
"Assuming KD leaves, there's 5 guys next year that will be in the running for best player in the NBA:

1. LeBron
2. Giannis
3. KD
4. Steph
5. James Harden

via @getnickwright https://t.co/tNnHhCYeXK",28,5
"Strike! 🎳

Jason Belmonte defeats three-time PBA Tour champion Andres Gomez to win his 20th career title at the 2019 @PBATour Chameleon Championship! https://t.co/fNXssebEzS",300,64
"""The NBA &amp; NCAA should be working on figuring out a way to pay stars like Zion for staying in college. Basketball -- both professional and college -- is foolish for preferring the system that produced LeBron over the system that produced Jordan."" —@WhitlockJason https://t.co/dqMfqPvCBa",101,15
"NFC East - Eagles
NFC West - 49ers
AFC North - Steelers

@ColinCowherd predicts every NFL division post-free agency https://t.co/WBcWuOxnpC",447,103
"""We are on fire! Go Spurs Go! That No. 2 up in Toronto, good riddance to him. We don't need him. We are better off with DeMar DeRozan. ... I'll take DeMar in the 4th quarter over that guy in LA. What's his name? LeBron, the faux GOAT?"" — @RealSkipBayless https://t.co/wctaNHK93P",172,41
"It's no coincidence Doc Rivers to the Lakers rumors and a story about Kobe supporting an Anthony Davis trade leaked out...

@ColinCowherd on the Lakers narrative problem https://t.co/IQfP8A162d",159,27
".@RealSkipBayless' All-Time Starting 5

Tim Duncan
Kobe Bryant
Magic Johnson
Michael Jordan
Shaquille O'Neal

@ShannonSharpe's All-Time Starting 5

LeBron James
Magic Johnson
Michael Jordan
Hakeem Olajuwon
Kareem Abdul-Jabbar

Who has the better 5? https://t.co/qUeI3rvATL",1109,270
"Yeah baby! 

Dick Allen defeats Kyle Sherman for the 2019 @PBATour Cheetah Championship! https://t.co/ASeUcnaJEV",96,19
"Tier 1 of Free Agents: KD, Kawhi, Kyrie

Tier 2: Klay, Kemba, Jimmy Butler

Tier 3: Boogie, Tobias Harris

Tier 4: Nikola Vučević, Khris Middleton...

If the Lakers miss out on the Top 2 Tiers along with AD, they're in trouble. (via @getnickwright) https://t.co/JZgqiwbrYV",112,25
"Kyle Busch may one day be considered the best NASCAR driver of this era, but Larry Mac and Regan Smith say ... not yet. https://t.co/plfdb9evxl",70,12
"""People don't question Doc Rivers' basketball IQ; this would be a tremendous get for the Lakers if Magic can get him away from Jerry West."" — @criscarter80 https://t.co/jNPOiZUp4z",149,36
"""When you're retired and you're comfortable in that position it takes a lot to pull you out of retirement. Kaepernick's asking price may go up not because of production but because he's comfortable in retirement."" 

@MarcellusWiley explains why Kap's salary demands are so high https://t.co/rYgcofsepC",39,6
"""Loving the fruit doesn’t mean you have to love the tree. The Duke tree is poisoned with elitism and I don't like elites. Never have. Never will.""

@WhitlockJason explains why liking Zion Williamson doesn't mean you have to like Duke basketball https://t.co/nQpolovUcE",52,13
"RT @CBBonFOX: LET THE MADNESS BEGIN!

 @NickBahe is here with his bracket breakdown in this week's Bahe Don't Lie 💯 https://t.co/C5EhZJVoqJ",0,9
Jeff Gordon thinks Kyle Busch will go down as one of the greatest NASCAR drivers of all time. https://t.co/QqPuLuDIhp,173,23
The 6 teams that can win the NCAA Tournament according to @ColinCowherd https://t.co/M3W8EEPbQs,158,31
"...and then there were 68

RT if your team made the tourney! https://t.co/jbNcArUwSB",563,579
"""Russell Westbrook is so tightly wound when you add any little pressure: playoffs, Warriors, 4th quarter, he unravels... I hate his game."" — @ColinCowherd https://t.co/RDDCGtg3zn",158,35
"⚡️ “WWE's @reymysterio answered fan questions before the Auto Club 400 at Auto Club Speedway”

https://t.co/jPv5A8l1hT",45,13
"""If LeBron is such a bum, why does everybody hold him to a higher standard than they hold everybody else in the NBA? ... Why don't you judge KD? Why don't you judge Steph? Nobody gets the criticism as LeBron."" — @ShannonSharpe https://t.co/E5SAUG5OYC",1035,266
"""LeBron was not born to be a closer; LeBron doesn't have enough clutch gene to be a closer ... and we saw it on full display yesterday at the mecca of basketball, Madison Square Garden."" — @RealSkipBayless https://t.co/SQ8Uqf5t3i",152,41
"""I never take one team vs the field, but I'll take Duke vs the field. They've got the best player, the best coach, the best draw, and as an added bonus the 2nd-best player in the tournament in RJ Barrett. This is the year of Zion and Duke University."" — @getnickwright https://t.co/l8wASni6jy",36,5
"""Savage mode!"" @WWE star Rey Mysterio breaks down a NASCAR fight. https://t.co/WpQtqb8oo9",225,55
Kyle Busch wins at Auto Club Speedway. That's 200 career NASCAR victories. https://t.co/BnXwGl9nZP,201,56
Greatness from the start. https://t.co/NiFDykXGAA,70,20
RT @NASCARONFOX: KYLE BUSCH WINS FONTANA! Retweet to help us congratulate Rowdy on 200 total NASCAR victories. Legendary. https://t.co/0d98…,0,777
RT @CBBonFOX: #SelectionSunday is about to escalate quickly. https://t.co/yqMlOzWvnA,0,19
"Championship Week is complete!

RT if your team earned an automatic berth to the NCAA Tournament. https://t.co/PtMSHakIqP",231,225
"SPARTY ON

Michigan State completes the season sweep of Michigan to take the Big Ten title. https://t.co/Q02ctpGzlb",197,58
"RT @CBBonFOX: 🚨 UPDATE: We have a new 1-seed in @howieschwab's FINAL bracket of the season 🚨

Goodbye Tennessee, hello UNC 👋 https://t.co/N…",0,17
"WAR EAGLE

Auburn dominates Tennessee in the SEC Championship. https://t.co/bx9gVMrjMQ",104,38
“#Booyaka619! Let’s get this NASCAR race started. Thanks for sending in your questions!”- @reymysterio https://t.co/NmknYQRfjE,75,18
.@Da_Real_Mikey_K #AskMysterio https://t.co/jNAoTl4bnD,26,9
.@ItsAGuyThing10 #AskMysterio https://t.co/SUyGyCBT87,17,8
.@shawtyler33 #AskMysterio https://t.co/tZNaTuhjEX,13,4
".@nesports247 Hey, @Daniel_SuarezG!

#AskMysterio https://t.co/dn3176R9Mx",19,10
.@jiminiatrist The history behind 619! #AskMysterio https://t.co/th8KXdWWnt,25,13
.@Blaney_Elliott #AskMysterio https://t.co/9Ydp0I0ig7,23,8
.@WrightGame #AskMysterio https://t.co/O6od5IvIn7,18,8
.@Spartacus4002 #AskMysterio https://t.co/IMM708nkix,24,8
.@CopaCavanna #AskMysterio https://t.co/8cuX8PV2tq,34,11
.@david_brelsford #AskMysterio https://t.co/pX2H2TVQIr,22,12
.@DawgPoundInc #AskMysterio https://t.co/wXIv6PRVxr,23,7
.@reymysterio is here to answer your #AskMysterio questions! #Booyaka619 https://t.co/2adLzX8Kd4,121,23
"RT @PBConFOX: “If the Manny Pacquiao fight doesn’t happen, I’d definitely take that fight with Shawn Porter.”

IBF Welterweight Champ @Erro…",0,213
Get your questions in for @WWE legend @reymysterio! Reply here using #AskMysterio. https://t.co/CpVh88S5Nd,161,46
"RT @PBConFOX: Coming off his biggest victory yet, IBF Welterweight Champ @ErrolSpenceJr has a message for the fans. #SpenceGarcia https://t…",0,106
"RT @CBBonFOX: 🚨 SELECTION SUNDAY IS HERE... and so is @howieschwab's bracket 🚨

1️⃣ seeds: Duke, Tennessee, Virginia, Gonzaga

Last 4️⃣ in:…",0,20
RT @PBConFOX: Dread it. Run from it. The Truth arrives all the same. #SpenceGarcia https://t.co/551A2cgguv,0,271
"RT @PBConFOX: THE TRUTH PREVAILS.

@ErrolSpenceJr stays perfect and gets his 25th win in glorious fashion! https://t.co/9cC32Y2sUq",0,241
RT @PBConFOX: Big Money Talks! UFC President @danawhite bet on @mikeygarcia (+230) ahead of  #SpenceGarcia https://t.co/kHDtLn34tE,0,133
"DUKE DOMINANCE.

Your ACC Conference Tournament Champions: @DukeMBB 🎉 https://t.co/9CghbYgS4e",170,51
"RT @CBBonFOX: Punch that ticket, Cats!

@NovaMBB seals the Big East Championship to earn an automatic bid to the big dance. https://t.co/01…",0,34
"KINGS OF THE EAST 👑

@NovaMBB reigns supreme as it defeats Seton Hall to make it a @BIGEAST 3-peat. https://t.co/iFd3AOcgrM",162,39
Corners only! Watch &amp; listen to Charles Martin &amp; Gregory Corbin’s coaches LIVE as they box on FS1. Buy the Mikey Garcia – Errol Spence at https://t.co/tiGlJeSaMu. DISCLAIMER: This feed is raw &amp; unedited. Foul language may occur. https://t.co/HoExh7twdA,43,25
"STAND UP, CYCLONE NATION

Iowa State defeats Kansas in the Big 12 Tournament Championship. https://t.co/14rmBXcALo",989,145
"RT @PBConFOX: Rashidi comes up BIG in TX! After 3 knockdowns, Amon Rashidi wins by TKO. #SpenceGarcia

Watch LIVE boxing – as the undercard…",0,21
"RT @PBConFOX: After dominating early, Jesse Rodríguez gets it done by TKO.

Watch LIVE boxing – as the undercard of Mikey Garcia – Errol Sp…",0,70
"It's hard to be better than the best...

Unless you're Gus Johnson. https://t.co/ccbpO9R8i7",149,41
Watch LIVE boxing – as the undercard of Mikey Garcia – Errol Spence is underway. Buy now and watch the two undefeated fighters go head-to-head at https://t.co/tiGlJeSaMu https://t.co/chLmFuiMRG,85,57
"ROCKY [ON] TOP

Tennessee is heading to the SEC Championship. https://t.co/X5DMrY4khL",83,18
RT @NASCARONFOX: Seven-year-old @MaleaEmma's Star Spangled Banner will give you chills. 🇺🇸🏁 https://t.co/mRJOVTjbs0,0,440
Watch LIVE boxing – as the undercard of Mikey Garcia – Errol Spence is underway. Buy now and watch the two undefeated fighters go head-to-head at https://t.co/nMVdvpqCs0 https://t.co/sncFIUIvPi,85,55
"WWE legend Rey Mysterio will be driving the NASCAR pace car tomorrow in Fontana! He'll be answering fan questions via video before climbing in.

What have you always wanted to ask him? Reply to this tweet using #AskMysterio! https://t.co/SqLl2oB0XG",253,62
"March + MSG + Gus Johnson = PURE MAGIC

Simple math. https://t.co/Cs1gmI0ODK",62,10
"RT @PBConFOX: It’s FIGHT DAY. Make sure you don’t miss a second of the action, Buy Now to watch two Undefeated Champions go head-to-head at…",0,74
"RT @CBBonFOX: 🚨 Just 1️⃣ day until Selection Sunday 🚨

And with a wild Friday of conference tourney upsets - we've got plenty of movement T…",0,22
"Gus is March

March is Gus https://t.co/uDcTKYdN6K",286,53
Zion's hang time on this dunk is out of this world. https://t.co/5cekpKtjgo,384,96
"RT @CBBonFOX: Third time's a charm. 

Duke defeats UNC to avoid the season sweep and advance to the #ACCTournament Final. https://t.co/2p4X…",0,16
DEAR GOD ADMIRAL SCHOFIELD 😱 https://t.co/r3bKtu3HlR,262,59
"RT @CBBonFOX: ""THE DEFENDING NATIONAL CHAMPIONS. THEY WERE DOWN. ALMOST OUT.""

Gus Johnson x Overtime x March x The Garden... need we say m…",0,14
"Round 3 with a trip to the ACC Championship on the line!

Who ya got: Duke or North Carolina? https://t.co/13ZHRRzZY6",50,14
"Eagles - A 
Browns - B 
Ravens - C+ 
Giants - D- 

@ColinCowherd hands out his NFL free agency grades https://t.co/ZbzoZgOgJ1",334,73
"Did @ShannonSharpe and @RealSkipBayless convince you to try squirrel and raccoon after watching this clip?

🤣🤣🤣 https://t.co/tEgxtJsEdo",283,78
"""Le'Veon Bell was THE free agent signing. This is the most impactful player signed... What the Jets are actually doing [for Sam Darnold] is what the Rams did with Jared Goff."" — @ColinCowherd https://t.co/np5KLdNBXe",565,149
"""If you go back and look at LeBron in high school, he's skinny. [Zion] that's a grown man right there, that ain't no 18-year-old. ... I don't care if they win a National Championship, I don't care if they lose in the first round. Just cross the finish line."" — @ShannonSharpe https://t.co/Xn11xfBXms",334,66
"""I think that report was bogus. You have the best player in the game. He may not be playing that way right now, they may not be winning right now, but he's the best player in the game pound-for-pound. Trading LeBron would be absolutely insane."" — @dahntay1 https://t.co/86RFiFuO0O",84,19
